Region Name,Plant Name,Year,Month,Installed Capacity (kW),Net Generation (kWh)
Great Plains,Mt. Elbert PS,2008,4,"200,000.00","20,968,000.00"
Great Plains,Mt. Elbert PS,2008,5,"200,000.00","31,559,000.00"
Great Plains,Mt. Elbert PS,2008,6,"200,000.00","43,737,038.00"
Great Plains,Mt. Elbert PS,2008,7,"200,000.00","43,782,000.00"
Great Plains,Mt. Elbert PS,2008,8,"200,000.00","37,677,000.00"
Great Plains,Mt. Elbert PS,2008,9,"200,000.00","37,479,000.00"
Great Plains,Mt. Elbert PS,2008,10,"200,000.00","17,905,000.00"
Great Plains,Mt. Elbert PS,2008,11,"200,000.00","19,409,000.00"
Great Plains,Mt. Elbert PS,2008,12,"200,000.00","15,639,000.00"
Great Plains,Mt. Elbert PS,2009,1,"200,000.00","19,111,000.00"
Great Plains,Mt. Elbert PS,2009,2,"200,000.00","14,139,000.00"
Great Plains,Mt. Elbert PS,2009,3,"200,000.00","22,141,000.00"
Great Plains,Mt. Elbert PS,2009,4,"200,000.00","20,539,000.00"
Great Plains,Mt. Elbert PS,2009,5,"200,000.00","23,477,000.00"
Great Plains,Mt. Elbert PS,2009,6,"200,000.00","22,810,000.00"
Great Plains,Mt. Elbert PS,2009,7,"200,000.00","21,833,000.00"
Great Plains,Mt. Elbert PS,2009,8,"200,000.00","18,698,000.00"
Great Plains,Mt. Elbert PS,2009,9,"200,000.00","17,910,000.00"
Great Plains,Pilot Butte,1999,9,"1,600.00","982,000.00"
